2015-04-01,214156,0,0.00,0,0
2015-04-02,180022,0,0.00,0,0
2015-04-03,139720,129,0.09,129,0.09
2015-04-04,107310,99,0.09,91,0.08
2015-04-05,155232,136,0.09,126,0.08
2015-04-06,205544,216,0.11,191,0.09
2015-04-07,192421,183,0.10,150,0.08
2015-04-08,181427,1068,0.59,1031,0.57
2015-04-09,159977,1688,1.06,1630,1.02
2015-04-10,124076,1307,1.05,1242,1.00
2015-04-11,139999,2830,2.02,2716,1.94
2015-04-12,132428,2528,1.91,2396,1.81
2015-04-13,201784,1515,0.75,1389,0.69
2015-04-14,194776,1889,0.97,1743,0.89
2015-04-15,205377,2384,1.16,2139,1.04
2015-04-16,170262,1868,1.10,1670,0.98
2015-04-17,139382,1742,1.25,1538,1.10
2015-04-18,91619,594,0.65,463,0.51
2015-04-19,130355,308,0.24,183,0.14
2015-04-20,202406,436,0.22,233,0.12
2015-04-21,188048,387,0.21,199,0.11
2015-04-22,222723,571,0.26,220,0.10
2015-04-23,162329,291,0.18,150,0.09
2015-04-24,129590,245,0.19,129,0.10
2015-04-25,90217,181,0.20,95,0.11
2015-04-26,124162,230,0.19,127,0.10
2015-04-27,207879,396,0.19,190,0.09
2015-04-28,194307,350,0.18,161,0.08
2015-04-29,183109,337,0.18,169,0.09
2015-04-30,147819,741,0.50,546,0.37
2015-05-01,121611,740,0.61,571,0.47
2015-05-02,100341,691,0.69,528,0.53
2015-05-03,122999,809,0.66,604,0.49
2015-05-04,171910,986,0.57,717,0.42
2015-05-05,150009,934,0.62,693,0.46
2015-05-06,225891,1177,0.52,764,0.34
2015-05-07,187578,1046,0.56,743,0.40
2015-05-08,147071,719,0.49,463,0.31
2015-05-09,102280,598,0.58,396,0.39
2015-05-10,130450,641,0.49,420,0.32
2015-05-11,258515,1617,0.63,1027,0.40
2015-05-12,212872,1213,0.57,859,0.40
2015-05-13,195374,1747,0.89,1385,0.71
2015-05-14,176977,2972,1.68,2613,1.48
2015-05-15,144785,3110,2.15,2671,1.84
2015-05-16,107579,2927,2.72,2578,2.40
2015-05-17,136099,3195,2.35,2732,2.01
2015-05-18,208590,3634,1.74,2990,1.43
2015-05-19,197873,3145,1.59,2552,1.29
2015-05-20,203639,2620,1.29,1850,0.91
2015-05-21,186670,2937,1.57,2251,1.21
2015-05-22,167099,3268,1.96,2433,1.46
2015-05-23,97435,2105,2.16,1645,1.69
2015-05-24,107949,2321,2.15,1808,1.67
2015-05-25,174435,5093,2.92,3938,2.26
2015-05-26,225883,5586,2.47,4262,1.89
2015-05-27,211710,3388,1.60,2243,1.06
2015-05-28,197427,2641,1.34,1552,0.79
2015-05-29,139065,5690,4.09,3844,2.76
2015-05-30,97607,5203,5.33,3341,3.42
2015-05-31,128947,6951,5.39,4517,3.50
2015-06-01,231484,11422,4.93,7536,3.26
2015-06-02,223381,11194,5.01,7249,3.25
2015-06-03,222866,11456,5.14,7355,3.30
2015-06-04,198108,11882,6.00,6578,3.32
2015-06-05,159494,4926,3.09,3213,2.01
2015-06-06,115528,4519,3.91,3233,2.80
2015-06-07,151057,6398,4.24,4722,3.13
2015-06-08,236731,8923,3.77,6215,2.63
2015-06-09,204629,8144,3.98,6044,2.95
2015-06-10,210325,8947,4.25,6515,3.10
2015-06-11,253454,14902,5.88,10316,4.07
2015-06-12,168323,6145,3.65,3649,2.17
2015-06-13,113667,4649,4.09,3037,2.67
2015-06-14,148823,6306,4.24,4207,2.83
2015-06-15,226756,11461,5.05,7900,3.48
2015-06-16,217956,14196,6.51,10010,4.59
2015-06-17,217134,14147,6.52,9350,4.31
2015-06-18,187592,13270,7.07,8827,4.71
2015-06-19,151661,8620,5.68,5035,3.32
2015-06-20,108067,9606,8.89,6746,6.24
2015-06-21,149771,12744,8.51,8631,5.76
2015-06-22,278764,27617,9.91,17856,6.41
2015-06-23,222398,18621,8.37,12944,5.82
2015-06-24,221133,19994,9.04,13650,6.17
2015-06-25,196835,20257,10.29,13588,6.90
2015-06-26,152175,14763,9.70,8901,5.85
2015-06-27,105145,10759,10.23,6790,6.46
2015-06-28,136068,14442,10.61,9106,6.69
2015-06-29,211943,22558,10.64,14334,6.76
2015-06-30,206916,23398,11.31,14765,7.14
2015-07-01,233910,20740,8.87,11245,4.81
2015-07-02,208775,19715,9.44,11287,5.41
2015-07-03,161780,15678,9.69,8976,5.55
2015-07-04,109421,10748,9.82,6344,5.80
2015-07-05,142767,14217,9.96,8620,6.04
2015-07-06,231908,21016,9.06,12977,5.60
2015-07-07,259720,28286,10.89,15479,5.96
2015-07-08,203194,20593,10.13,12615,6.21
2015-07-09,187183,19098,10.20,11389,6.08
2015-07-10,156430,15442,9.87,9169,5.86
2015-07-11,161227,22172,13.75,12270,7.61
2015-07-12,154071,14502,9.41,7981,5.18
2015-07-13,226175,20894,9.24,11366,5.03
2015-07-14,216115,19893,9.20,11074,5.12
2015-07-15,217835,20599,9.46,11123,5.11
2015-07-16,191456,18640,9.74,10541,5.51
2015-07-17,147382,13736,9.32,7528,5.11
2015-07-18,103668,10111,9.75,5480,5.29
2015-07-19,133001,11689,8.79,6158,4.63
2015-07-20,224107,19261,8.59,9771,4.36
2015-07-21,206032,18709,9.08,10067,4.89
2015-07-22,245405,25862,10.54,11885,4.84
2015-07-23,184985,16979,9.18,9183,4.96
2015-07-24,148383,13646,9.20,7241,4.88
2015-07-25,104150,11029,10.59,5760,5.53
2015-07-26,132308,11452,8.66,5532,4.18
2015-07-27,222635,21272,9.55,10254,4.61
2015-07-28,214715,22694,10.57,11573,5.39
2015-07-29,217873,21381,9.81,10000,4.59
2015-07-30,177287,17309,9.76,8841,4.99
2015-07-31,133144,12034,9.04,5479,4.12
