블랙박스/내비/튜닝용품,18.3,81.7
자동차용품,21.4,78.6
브랜드 남성의류/언더웨어,24.0,76.0
자전거/스키/레저용품,24.9,75.1
골프클럽/의류/용품,25.1,74.9
저장장치/태블릿/게임,25.7,74.3
PC부품/주변기기,25.8,74.2
캠핑/낚시,29.6,70.4
노트북/데스크탑,30.3,69.7
등산/아웃도어,31.7,68.3
남성의류/캐주얼의류,32.3,67.7
음향/프로젝터/AV,34.0,66.0
DSLR/디카/액세서리,34.2,65.8
휴대폰/액세서리,36.7,63.3
모니터/프린터/잉크,37.5,62.5
공구/산업용품/도어락,39.0,61.0
TV/냉장고/세탁기,39.0,61.0
구기/수영/헬스/다이어트,39.2,60.8
브랜드 캐주얼의류,39.7,60.3
스포츠의류/운동화/용품,40.3,59.7
브랜드 시계/쥬얼리,42.9,57.1
취미/악기/프라모델/꽃,42.9,57.1
수입명품,43.3,56.7
에어컨/선풍기/제습기,43.3,56.7
홈/인테리어/DIY,47.7,52.3
주방/이미용/생활가전,50.9,49.1
가방/패션잡화,52.0,48.0
해외쇼핑,52.5,47.5
생활/수납/욕실/청소,54.3,45.7
문구/사무/용지/팬시,55.9,44.1
가구/수납가구/학생가구,56.0,44.0
커피/차/생수/음료,56.3,43.7
라면/통조림/과자/조미료,56.3,43.7
여행/숙박/항공권,56.6,43.4
쌀/과일/농수축산물,56.7,43.3
세제/세정/방향/제지,57.7,42.3
브랜드 신발/가방/잡화,59.0,41.0
도서/음반/티켓,59.3,40.7
건강/비데/실버용품,60.9,39.1
건강식품/홍삼/다이어트,61.4,38.6
언더웨어/잠옷/보정속옷,62.3,37.7
헤어/바디,62.6,37.4
주방/수입주방,62.9,37.1
시계/쥬얼리/액세서리,63.0,37.0
장난감/인형/유아교육,63.1,36.9
침구/커튼/카페트,63.4,36.6
애완용품,64.1,35.9
e쿠폰/상품권/이용권,65.7,34.3
기저귀/분유/유아식,66.3,33.7
여성화/남성화/스니커즈,68.1,31.9
화장품/향수/미용,68.4,31.6
출산/유아용품/임부복,70.7,29.3
물티슈/생리대/성인패드,71.1,28.9
빅사이즈/미시의류,75.3,24.7
유아동의류/잡화,75.6,24.4
브랜드 여성의류/언더웨어,85.4,14.6
여성의류,87.3,12.7